Time (sec),Force (N),Position (mm),Stress (Pa),Strain (%)
10.6,31.2,0.0302,268000,0.0302
10.7,33.2,0.0388,285000,0.0388
10.7,35.0,0.0474,300000,0.0475
10.8,35.8,0.0559,307000,0.0559
10.8,38.3,0.0644,329000,0.0644
10.9,40.8,0.0730,350000,0.0730
10.9,42.9,0.0814,369000,0.0815
11.0,44.6,0.0900,383000,0.0900
11.0,45.8,0.0985,393000,0.0985
11.1,46.9,0.107,402000,0.107
11.1,47.1,0.115,404000,0.115
11.2,47.8,0.124,411000,0.124
11.2,48.0,0.132,412000,0.133
11.3,49.1,0.141,421000,0.141
11.3,50.4,0.150,432000,0.150
11.4,52.7,0.158,452000,0.158
11.4,54.6,0.166,469000,0.167
11.5,56.7,0.175,487000,0.175
11.5,60.5,0.183,520000,0.184
11.6,65.1,0.192,559000,0.192
11.6,70.4,0.201,605000,0.201
11.7,76.3,0.209,655000,0.209
11.7,82.1,0.217,705000,0.218
11.8,88.0,0.226,755000,0.226
11.8,93.4,0.235,802000,0.235
11.9,99.0,0.243,850000,0.243
11.9,105,0.252,900000,0.252
12.0,111,0.260,952000,0.260
12.1,117,0.269,1010000,0.269
12.1,125,0.277,1070000,0.277
12.2,132,0.286,1130000,0.286
12.2,139,0.294,1190000,0.294
12.3,147,0.303,1260000,0.303
12.3,154,0.311,1320000,0.311
12.4,161,0.320,1390000,0.320
12.4,170,0.328,1460000,0.328
12.5,178,0.337,1530000,0.337
12.5,186,0.345,1600000,0.345
12.6,195,0.354,1680000,0.354
12.6,204,0.362,1750000,0.363
12.7,214,0.371,1840000,0.371
12.7,226,0.379,1940000,0.380
12.8,239,0.388,2050000,0.388
12.8,253,0.396,2170000,0.397
12.9,267,0.405,2290000,0.405
12.9,281,0.413,2410000,0.414
13.0,295,0.422,2530000,0.422
13.0,309,0.430,2650000,0.431
13.1,322,0.439,2760000,0.439
13.1,335,0.447,2880000,0.448
13.2,350,0.456,3010000,0.456
13.2,365,0.465,3140000,0.465
13.3,380,0.473,3260000,0.473
13.3,394,0.482,3380000,0.482
13.4,408,0.490,3500000,0.490
13.4,422,0.499,3620000,0.499
13.5,437,0.507,3760000,0.507
13.5,453,0.516,3890000,0.516
13.6,468,0.524,4020000,0.525
13.6,486,0.533,4170000,0.533
13.7,504,0.541,4330000,0.542
13.7,523,0.550,4490000,0.550
13.8,543,0.558,4660000,0.558
13.8,563,0.567,4830000,0.567
13.9,583,0.575,5010000,0.576
13.9,603,0.584,5180000,0.584
14.0,623,0.593,5340000,0.593
14.0,642,0.601,5510000,0.601
14.1,661,0.609,5680000,0.610
14.1,681,0.618,5850000,0.618
14.2,700,0.626,6010000,0.627
14.2,720,0.635,6180000,0.635
14.3,741,0.643,6360000,0.644
14.4,761,0.652,6530000,0.652
14.4,782,0.660,6710000,0.661
14.5,804,0.669,6900000,0.669
14.5,826,0.677,7090000,0.678
14.6,849,0.686,7280000,0.686
14.6,871,0.695,7480000,0.695
14.7,893,0.703,7670000,0.703
14.7,916,0.711,7860000,0.712
14.8,940,0.720,8070000,0.721
14.8,962,0.729,8250000,0.729
14.9,985,0.737,8460000,0.737
14.9,1010,0.746,8680000,0.746
15.0,1040,0.754,8890000,0.754
15.0,1060,0.763,9120000,0.763
15.1,1090,0.771,9370000,0.772
15.1,1120,0.780,9620000,0.780
15.2,1150,0.788,9890000,0.788
15.2,1180,0.797,10200000,0.797
15.3,1220,0.805,10400000,0.806
15.3,1250,0.814,10700000,0.814
15.4,1280,0.822,11000000,0.823
15.4,1320,0.831,11300000,0.831
15.5,1350,0.839,11600000,0.840
15.5,1380,0.848,11900000,0.848
15.6,1410,0.856,12100000,0.857
15.6,1450,0.865,12400000,0.865
15.7,1480,0.873,12700000,0.874
15.7,1510,0.882,13000000,0.882
15.8,1550,0.890,13300000,0.891
15.8,1580,0.899,13600000,0.899
15.9,1610,0.907,13800000,0.908
15.9,1650,0.916,14200000,0.916
16.0,1690,0.924,14500000,0.925
16.0,1720,0.933,14800000,0.933
16.1,1760,0.941,15100000,0.942
16.1,1800,0.950,15500000,0.950
16.2,1840,0.958,15800000,0.959
16.2,1880,0.967,16100000,0.967
16.3,1920,0.975,16500000,0.976
16.3,1960,0.984,16800000,0.984
16.4,2000,0.992,17100000,0.993
16.4,2040,1.00,17500000,1.00
16.5,2080,1.01,17800000,1.01
16.5,2120,1.02,18200000,1.02
16.6,2160,1.03,18500000,1.03
16.7,2200,1.04,18800000,1.04
16.7,2240,1.04,19200000,1.04
16.8,2280,1.05,19500000,1.05
16.8,2320,1.06,19900000,1.06
16.9,2360,1.07,20200000,1.07
16.9,2400,1.08,20600000,1.08
17.0,2440,1.09,20900000,1.09
17.0,2480,1.09,21300000,1.10
17.1,2520,1.10,21700000,1.10
17.1,2560,1.11,22000000,1.11
17.2,2610,1.12,22400000,1.12
17.2,2650,1.13,22700000,1.13
17.3,2690,1.14,23100000,1.14
17.3,2740,1.15,23500000,1.15
17.4,2780,1.15,23900000,1.15
17.4,2830,1.16,24300000,1.16
17.5,2880,1.17,24700000,1.17
17.5,2920,1.18,25100000,1.18
17.6,2970,1.19,25500000,1.19
17.6,3020,1.20,25900000,1.20
17.7,3070,1.21,26300000,1.21
17.7,3120,1.21,26800000,1.21
17.8,3170,1.22,27200000,1.22
17.8,3220,1.23,27600000,1.23
17.9,3260,1.24,28000000,1.24
17.9,3310,1.25,28400000,1.25
18.0,3360,1.26,28800000,1.26
18.0,3410,1.27,29300000,1.27
18.1,3460,1.27,29700000,1.27
18.1,3510,1.28,30100000,1.28
18.2,3550,1.29,30500000,1.29
18.2,3600,1.30,30900000,1.30
18.3,3650,1.31,31300000,1.31
18.3,3700,1.32,31700000,1.32
18.4,3740,1.32,32100000,1.33
18.4,3790,1.33,32600000,1.33
18.5,3840,1.34,33000000,1.34
18.5,3890,1.35,33400000,1.35
18.6,3940,1.36,33800000,1.36
18.6,3980,1.37,34200000,1.37
18.7,4030,1.38,34600000,1.38
18.7,4070,1.38,35000000,1.39
18.8,4120,1.39,35300000,1.39
18.8,4160,1.40,35700000,1.40
18.9,4200,1.41,36100000,1.41
19.0,4240,1.42,36400000,1.42
19.0,4280,1.43,36800000,1.43
19.1,4320,1.44,37100000,1.44
19.1,4360,1.44,37400000,1.45
19.2,4400,1.45,37800000,1.45
19.2,4440,1.46,38100000,1.46
19.3,4470,1.47,38400000,1.47
19.3,4510,1.48,38700000,1.48
19.4,4540,1.49,39000000,1.49
19.4,4570,1.50,39300000,1.50
19.5,4610,1.50,39500000,1.50
19.5,4630,1.51,39800000,1.51
19.6,4660,1.52,40000000,1.52
19.6,4690,1.53,40200000,1.53
19.7,4710,1.54,40400000,1.54
19.7,4730,1.55,40600000,1.55
19.8,4750,1.56,40700000,1.56
19.8,4760,1.56,40900000,1.56
19.9,4770,1.57,40900000,1.57
19.9,4780,1.58,41000000,1.58
20.0,4780,1.59,41000000,1.59
20.0,4780,1.60,41000000,1.60
20.1,4780,1.61,41000000,1.61
20.1,4770,1.61,41000000,1.62
20.2,4760,1.62,40900000,1.62
20.2,4750,1.63,40800000,1.63
20.3,4730,1.64,40600000,1.64
20.3,4720,1.65,40500000,1.65
20.4,4700,1.66,40300000,1.66
20.4,4680,1.67,40200000,1.67
20.5,4650,1.67,40000000,1.68
20.5,4630,1.68,39700000,1.68
20.6,4600,1.69,39500000,1.69
20.6,4570,1.70,39200000,1.70
20.7,4540,1.71,39000000,1.71
20.7,4510,1.72,38700000,1.72
20.8,4480,1.73,38500000,1.73
20.8,4450,1.73,38200000,1.73
20.9,4430,1.74,38000000,1.74
20.9,4400,1.75,37800000,1.75
21.0,4370,1.76,37500000,1.76
21.0,4350,1.77,37300000,1.77
21.1,4320,1.78,37100000,1.78
21.1,4300,1.79,36900000,1.79
21.2,4270,1.79,36700000,1.79
21.3,4250,1.80,36500000,1.80
21.3,4230,1.81,36300000,1.81
21.4,4200,1.82,36100000,1.82
21.4,4180,1.83,35900000,1.83
21.5,4160,1.84,35700000,1.84
21.5,4140,1.84,35500000,1.85
21.6,4110,1.85,35300000,1.85
21.6,4090,1.86,35100000,1.86
21.7,4070,1.87,35000000,1.87
21.7,4050,1.88,34800000,1.88
21.8,4030,1.89,34600000,1.89
21.8,4010,1.90,34400000,1.90
21.9,3990,1.90,34200000,1.91
21.9,3970,1.91,34100000,1.91
22.0,3950,1.92,33900000,1.92
22.0,3930,1.93,33700000,1.93
22.1,3910,1.94,33600000,1.94
22.1,3890,1.95,33400000,1.95
22.2,3870,1.96,33200000,1.96
22.2,3850,1.96,33100000,1.97
22.3,3840,1.97,32900000,1.97
22.3,3820,1.98,32800000,1.98
22.4,3800,1.99,32600000,1.99
22.4,3790,2.00,32500000,2.00
22.5,3770,2.01,32400000,2.01
22.5,3760,2.02,32300000,2.02
22.6,3750,2.02,32200000,2.02
22.6,3730,2.03,32100000,2.03
22.7,3720,2.04,32000000,2.04
22.7,3710,2.05,31900000,2.05
22.8,3700,2.06,31700000,2.06
22.8,3690,2.07,31700000,2.07
22.9,3680,2.07,31600000,2.08
22.9,3660,2.08,31500000,2.08
23.0,3650,2.09,31400000,2.09
23.0,3640,2.10,31300000,2.10
23.1,3630,2.11,31200000,2.11
23.1,3620,2.12,31100000,2.12
23.2,3610,2.13,31000000,2.13
23.2,3600,2.13,30900000,2.14
23.3,3590,2.14,30800000,2.14
23.3,3580,2.15,30700000,2.15
23.4,3570,2.16,30600000,2.16
23.4,3560,2.17,30500000,2.17
23.5,3550,2.18,30500000,2.18
23.6,3540,2.19,30400000,2.19
23.6,3530,2.19,30300000,2.20
23.7,3520,2.20,30200000,2.20
23.7,3510,2.21,30100000,2.21
23.8,3490,2.22,30000000,2.22
23.8,3490,2.23,29900000,2.23
23.9,3480,2.24,29800000,2.24
23.9,3470,2.24,29800000,2.25
24.0,3460,2.25,29700000,2.25
24.0,3450,2.26,29600000,2.26
24.1,3440,2.27,29500000,2.27
24.1,3430,2.28,29500000,2.28
24.2,3420,2.29,29400000,2.29
24.2,3420,2.30,29300000,2.30
24.3,3410,2.30,29300000,2.31
24.3,3400,2.31,29200000,2.31
24.4,3390,2.32,29100000,2.32
24.4,3380,2.33,29000000,2.33
24.5,3380,2.34,29000000,2.34
24.5,3370,2.35,28900000,2.35
24.6,3360,2.36,28900000,2.36
24.6,3350,2.36,28800000,2.37
24.7,3350,2.37,28700000,2.37
24.7,3340,2.38,28700000,2.38
24.8,3330,2.39,28600000,2.39
24.8,3320,2.40,28500000,2.40
24.9,3320,2.41,28500000,2.41
24.9,3310,2.42,28400000,2.42
25.0,3300,2.42,28300000,2.42
25.0,3290,2.43,28300000,2.43
25.1,3280,2.44,28200000,2.44
25.1,3280,2.45,28100000,2.45
25.2,3270,2.46,28100000,2.46
25.2,3260,2.47,28000000,2.47
25.3,3250,2.47,27900000,2.48
25.3,3250,2.48,27900000,2.48
25.4,3240,2.49,27800000,2.49
25.4,3230,2.50,27700000,2.50
25.5,3220,2.51,27700000,2.51
25.5,3220,2.52,27600000,2.52
25.6,3210,2.53,27500000,2.53
25.6,3200,2.53,27500000,2.54
25.7,3190,2.54,27400000,2.54
25.7,3180,2.55,27300000,2.55
25.8,3170,2.56,27200000,2.56
25.9,3170,2.57,27200000,2.57
25.9,3160,2.58,27100000,2.58
26.0,3150,2.59,27000000,2.59
26.0,3140,2.59,27000000,2.60
26.1,3130,2.60,26900000,2.60
26.1,3130,2.61,26800000,2.61
26.2,3110,2.62,26700000,2.62
26.2,3100,2.63,26600000,2.63
26.3,3090,2.64,26500000,2.64
26.3,3080,2.65,26400000,2.65
26.4,3070,2.65,26300000,2.66
26.4,3060,2.66,26300000,2.66
26.5,3050,2.67,26200000,2.67
26.5,3050,2.68,26100000,2.68
26.6,3040,2.69,26100000,2.69
26.6,3030,2.70,26000000,2.70
26.7,3020,2.70,26000000,2.71
26.7,3020,2.71,25900000,2.71
26.8,3010,2.72,25800000,2.72
26.8,3000,2.73,25800000,2.73
26.9,3000,2.74,25700000,2.74
26.9,2990,2.75,25700000,2.75
27.0,2980,2.76,25600000,2.76
27.0,2970,2.76,25500000,2.77
27.1,2970,2.77,25500000,2.77
27.1,2960,2.78,25400000,2.78
27.2,2950,2.79,25400000,2.79
27.2,2950,2.80,25300000,2.80
27.3,2940,2.81,25200000,2.81
27.3,2930,2.82,25200000,2.82
27.4,2930,2.82,25100000,2.83
27.4,2920,2.83,25100000,2.83
27.5,2910,2.84,25000000,2.84
27.5,2910,2.85,24900000,2.85
27.6,2900,2.86,24900000,2.86
27.6,2890,2.87,24800000,2.87
27.7,2890,2.87,24800000,2.88
27.7,2880,2.88,24700000,2.88
27.8,2870,2.89,24700000,2.89
27.8,2870,2.90,24600000,2.90
27.9,2860,2.91,24500000,2.91
27.9,2850,2.92,24400000,2.92
28.0,2840,2.93,24400000,2.93
28.0,2830,2.94,24300000,2.94
28.1,2820,2.94,24200000,2.94
28.2,2810,2.95,24200000,2.95
28.2,2810,2.96,24100000,2.96
28.3,2790,2.97,24000000,2.97
28.3,2770,2.98,23800000,2.98
28.4,2760,2.99,23700000,2.99
28.4,2740,2.99,23500000,3.00
28.5,2720,3.00,23400000,3.00
28.5,2710,3.01,23300000,3.01
28.6,2700,3.02,23100000,3.02
28.6,2680,3.03,23000000,3.03
28.7,2670,3.04,22900000,3.04
28.7,2660,3.05,22800000,3.05
28.8,2650,3.05,22700000,3.06
28.8,2640,3.06,22700000,3.06
28.9,2630,3.07,22600000,3.07
28.9,2630,3.08,22600000,3.08
29.0,2620,3.09,22500000,3.09
29.0,2610,3.10,22400000,3.10
29.1,2610,3.11,22400000,3.11
29.1,2600,3.11,22400000,3.12
29.2,2600,3.12,22300000,3.12
29.2,2590,3.13,22300000,3.13
29.3,2590,3.14,22200000,3.14
29.3,2580,3.15,22100000,3.15
29.4,2570,3.16,22100000,3.16
29.4,2570,3.17,22100000,3.17
29.5,2560,3.17,22000000,3.18
29.5,2560,3.18,22000000,3.18
29.6,2550,3.19,21900000,3.19
29.6,2550,3.20,21900000,3.20
29.7,2540,3.21,21800000,3.21
29.7,2540,3.22,21800000,3.22
29.8,2530,3.22,21700000,3.23
29.8,2530,3.23,21700000,3.23
29.9,2520,3.24,21700000,3.24
29.9,2520,3.25,21600000,3.25
30.0,2510,3.26,21600000,3.26
30.0,2490,3.27,21400000,3.27
30.1,2480,3.28,21300000,3.28
30.1,2480,3.28,21300000,3.29
30.2,2470,3.29,21200000,3.29
30.2,2470,3.30,21200000,3.30
30.3,2460,3.31,21100000,3.31
30.3,2460,3.32,21100000,3.32
30.4,2450,3.33,21000000,3.33
30.5,2450,3.34,21000000,3.34
30.5,2440,3.34,21000000,3.35
30.6,2440,3.35,20900000,3.35
30.6,2430,3.36,20900000,3.36
30.7,2430,3.37,20800000,3.37
30.7,2420,3.38,20800000,3.38
30.8,2420,3.39,20800000,3.39
30.8,2410,3.39,20700000,3.40
30.9,2410,3.40,20700000,3.41
30.9,2400,3.41,20600000,3.41
31.0,2400,3.42,20600000,3.42
31.0,2390,3.43,20500000,3.43
31.1,2390,3.44,20500000,3.44
31.1,2380,3.45,20500000,3.45
31.2,2380,3.45,20400000,3.46
31.2,2370,3.46,20400000,3.46
31.3,2370,3.47,20300000,3.47
31.3,2360,3.48,20300000,3.48
31.4,2360,3.49,20200000,3.49
31.4,2350,3.50,20200000,3.50
31.5,2350,3.51,20100000,3.51
31.5,2340,3.51,20100000,3.52
31.6,2340,3.52,20100000,3.52
31.6,2330,3.53,20000000,3.53
31.7,2330,3.54,20000000,3.54
31.7,2320,3.55,19900000,3.55
31.8,2320,3.56,19900000,3.56
31.8,2310,3.57,19800000,3.57
31.9,2310,3.57,19800000,3.58
31.9,2300,3.58,19800000,3.58
32.0,2300,3.59,19700000,3.59
32.0,2290,3.60,19700000,3.60
32.1,2290,3.61,19600000,3.61
32.1,2280,3.62,19600000,3.62
32.2,2280,3.62,19500000,3.63
32.2,2270,3.63,19500000,3.64
32.3,2270,3.64,19500000,3.64
32.3,2260,3.65,19400000,3.65
32.4,2260,3.66,19400000,3.66
32.4,2250,3.67,19300000,3.67
32.5,2250,3.68,19300000,3.68
32.5,2240,3.69,19300000,3.69
32.6,2240,3.69,19200000,3.70
32.6,2230,3.70,19200000,3.70
32.7,2230,3.71,19100000,3.71
32.8,2220,3.72,19100000,3.72
32.8,2220,3.73,19000000,3.73
32.9,2210,3.74,19000000,3.74
32.9,2210,3.74,18900000,3.75
33.0,2200,3.75,18900000,3.76
33.0,2200,3.76,18900000,3.76
33.1,2190,3.77,18800000,3.77
33.1,2180,3.78,18700000,3.78
33.2,2080,3.79,17900000,3.79
33.2,1960,3.80,16800000,3.80
33.3,1950,3.80,16700000,3.81
33.3,1940,3.81,16600000,3.82
33.4,1930,3.82,16600000,3.82
33.4,1920,3.83,16500000,3.83
33.5,1920,3.84,16500000,3.84
33.5,1920,3.85,16500000,3.85
33.6,1910,3.86,16400000,3.86
33.6,1910,3.86,16400000,3.87
33.7,1910,3.87,16400000,3.87
33.7,1910,3.88,16400000,3.88
33.8,1910,3.89,16400000,3.89
33.8,1900,3.90,16300000,3.90
33.9,1900,3.91,16300000,3.91
33.9,1900,3.92,16300000,3.92
34.0,1900,3.92,16300000,3.93
34.0,1890,3.93,16300000,3.93
34.1,1890,3.94,16200000,3.94
34.1,1890,3.95,16200000,3.95
34.2,1880,3.96,16200000,3.96
34.2,1880,3.97,16100000,3.97
34.3,1880,3.97,16100000,3.98
34.3,1870,3.98,16100000,3.99
34.4,1870,3.99,16100000,3.99
34.4,1870,4.00,16100000,4.00
34.5,1870,4.01,16000000,4.01
34.5,1860,4.02,16000000,4.02
34.6,1860,4.03,16000000,4.03
34.6,1860,4.03,15900000,4.04
34.7,1850,4.04,15900000,4.04
34.7,1850,4.05,15900000,4.05
34.8,1850,4.06,15900000,4.06
34.8,1850,4.07,15800000,4.07
34.9,1840,4.08,15800000,4.08
34.9,1840,4.09,15800000,4.09
35.0,1840,4.09,15800000,4.10
35.1,1830,4.10,15700000,4.10
35.1,1830,4.11,15700000,4.11
35.2,1830,4.12,15700000,4.12
35.2,1830,4.13,15700000,4.13
35.3,1820,4.14,15600000,4.14
35.3,1820,4.15,15600000,4.15
35.4,1820,4.15,15600000,4.16
35.4,1810,4.16,15600000,4.16
35.5,1810,4.17,15500000,4.17
35.5,1810,4.18,15500000,4.18
35.6,1810,4.19,15500000,4.19
35.6,1800,4.20,15500000,4.20
35.7,1800,4.20,15500000,4.21
35.7,1800,4.21,15400000,4.22
35.8,1790,4.22,15400000,4.22
35.8,1790,4.23,15400000,4.23
35.9,1790,4.24,15300000,4.24
35.9,1780,4.25,15300000,4.25
36.0,1780,4.26,15300000,4.26
