Time (sec),Force (N),Position (mm),Stress (Pa),Strain (%)
36.0,1780,4.26,15200000,4.27
36.1,1770,4.27,15200000,4.27
36.1,1770,4.28,15200000,4.28
36.2,1770,4.29,15200000,4.29
36.2,1770,4.30,15200000,4.30
36.3,1760,4.31,15100000,4.31
36.3,1760,4.32,15100000,4.32
36.4,1750,4.32,15100000,4.33
36.4,1750,4.33,15000000,4.33
36.5,1750,4.34,15000000,4.34
36.5,1750,4.35,15000000,4.35
36.6,1750,4.36,15000000,4.36
36.6,1750,4.37,15100000,4.37
36.7,1760,4.37,15100000,4.38
36.7,1770,4.38,15200000,4.39
36.8,1770,4.39,15200000,4.39
36.8,1780,4.40,15300000,4.40
36.9,1790,4.41,15400000,4.41
36.9,1800,4.42,15400000,4.42
37.0,1800,4.43,15500000,4.43
37.0,1810,4.43,15600000,4.44
37.1,1820,4.44,15600000,4.45
37.1,1820,4.45,15600000,4.45
37.2,1830,4.46,15700000,4.46
37.2,1840,4.47,15800000,4.47
37.3,1840,4.48,15800000,4.48
37.4,1850,4.49,15900000,4.49
37.4,1850,4.49,15900000,4.50
37.5,1860,4.50,16000000,4.50
37.5,1860,4.51,16000000,4.51
37.6,1870,4.52,16100000,4.52
37.6,1880,4.53,16100000,4.53
37.7,1880,4.54,16200000,4.54
37.7,1890,4.55,16200000,4.55
37.8,1890,4.55,16300000,4.56
37.8,1900,4.56,16300000,4.56
37.9,1910,4.57,16400000,4.57
37.9,1910,4.58,16400000,4.58
38.0,1920,4.59,16500000,4.59
38.0,1930,4.60,16500000,4.60
38.1,1930,4.61,16600000,4.61
38.1,1940,4.61,16600000,4.62
38.2,1940,4.62,16700000,4.62
38.2,1950,4.63,16700000,4.63
38.3,1950,4.64,16800000,4.64
38.3,1960,4.65,16800000,4.65
38.4,1960,4.66,16900000,4.66
38.4,1970,4.66,16900000,4.67
38.5,1980,4.67,17000000,4.68
38.5,1980,4.68,17000000,4.68
38.6,1990,4.69,17000000,4.69
38.6,1990,4.70,17100000,4.70
38.7,2000,4.71,17100000,4.71
38.7,2000,4.72,17200000,4.72
38.8,2010,4.72,17200000,4.73
38.8,2010,4.73,17300000,4.74
38.9,2020,4.74,17300000,4.74
38.9,2020,4.75,17400000,4.75
39.0,2030,4.76,17400000,4.76
39.0,2030,4.77,17500000,4.77
39.1,2040,4.78,17500000,4.78
39.1,2050,4.78,17600000,4.79
39.2,2050,4.79,17600000,4.79
39.2,2060,4.80,17700000,4.80
39.3,2060,4.81,17700000,4.81
39.3,2070,4.82,17800000,4.82
39.4,2070,4.83,17800000,4.83
39.4,2080,4.84,17900000,4.84
39.5,2080,4.84,17900000,4.85
39.5,2090,4.85,17900000,4.85
39.6,2100,4.86,18000000,4.86
39.7,2100,4.87,18000000,4.87
39.7,2110,4.88,18100000,4.88
39.8,2110,4.89,18200000,4.89
39.8,2120,4.89,18200000,4.90
39.9,2130,4.90,18300000,4.91
39.9,2130,4.91,18300000,4.91
40.0,2140,4.92,18400000,4.92
40.0,2150,4.93,18400000,4.93
40.1,2150,4.94,18500000,4.94
40.1,2160,4.95,18500000,4.95
40.2,2170,4.95,18600000,4.96
40.2,2170,4.96,18700000,4.97
40.3,2180,4.97,18700000,4.97
40.3,2190,4.98,18800000,4.98
40.4,2200,4.99,18800000,4.99
40.4,2200,5.00,18900000,5.00
40.5,2210,5.01,19000000,5.01
40.5,2220,5.01,19000000,5.02
40.6,2220,5.02,19100000,5.02
40.6,2230,5.03,19100000,5.03
40.7,2240,5.04,19200000,5.04
40.7,2240,5.05,19300000,5.05
40.8,2250,5.06,19300000,5.06
40.8,2260,5.07,19400000,5.07
40.9,2260,5.07,19400000,5.08
40.9,2270,5.08,19500000,5.08
41.0,2280,5.09,19600000,5.09
41.0,2280,5.10,19600000,5.10
41.1,2290,5.11,19700000,5.11
41.1,2300,5.12,19700000,5.12
41.2,2300,5.12,19800000,5.13
41.2,2310,5.13,19800000,5.14
41.3,2320,5.14,19900000,5.14
41.3,2320,5.15,19900000,5.15
41.4,2330,5.16,20000000,5.16
41.4,2330,5.17,20000000,5.17
41.5,2340,5.18,20100000,5.18
41.5,2340,5.18,20100000,5.19
41.6,2350,5.19,20200000,5.20
41.6,2350,5.20,20200000,5.20
41.7,2360,5.21,20200000,5.21
41.7,2360,5.22,20300000,5.22
41.8,2370,5.23,20300000,5.23
41.8,2370,5.23,20400000,5.24
41.9,2380,5.24,20400000,5.25
42.0,2380,5.25,20400000,5.25
42.0,2390,5.26,20500000,5.26
42.1,2390,5.27,20500000,5.27
42.1,2390,5.28,20600000,5.28
42.2,2400,5.29,20600000,5.29
42.2,2400,5.29,20600000,5.30
42.3,2410,5.30,20700000,5.31
42.3,2410,5.31,20700000,5.31
42.4,2410,5.32,20700000,5.32
42.4,2420,5.33,20700000,5.33
42.5,2420,5.34,20800000,5.34
42.5,2420,5.35,20800000,5.35
42.6,2430,5.35,20800000,5.36
42.6,2430,5.36,20800000,5.37
42.7,2430,5.37,20900000,5.37
42.7,2430,5.38,20900000,5.38
42.8,2430,5.39,20900000,5.39
42.8,2440,5.40,20900000,5.40
42.9,2440,5.41,20900000,5.41
42.9,2440,5.41,21000000,5.42
43.0,2440,5.42,21000000,5.43
43.0,2450,5.43,21000000,5.43
43.1,2450,5.44,21000000,5.44
43.1,2450,5.45,21000000,5.45
43.2,2450,5.46,21000000,5.46
43.2,2450,5.46,21000000,5.47
43.3,2450,5.47,21100000,5.48
43.3,2450,5.48,21100000,5.48
43.4,2450,5.49,21100000,5.49
43.4,2460,5.50,21100000,5.50
43.5,2460,5.51,21100000,5.51
43.5,2460,5.52,21100000,5.52
43.6,2460,5.52,21100000,5.53
43.6,2460,5.53,21100000,5.54
43.7,2460,5.54,21100000,5.54
43.7,2460,5.55,21100000,5.55
43.8,2460,5.56,21100000,5.56
43.8,2460,5.57,21100000,5.57
43.9,2460,5.58,21100000,5.58
43.9,2460,5.58,21100000,5.59
44.0,2450,5.59,21100000,5.60
44.0,2450,5.60,21100000,5.60
44.1,2450,5.61,21100000,5.61
44.1,2450,5.62,21000000,5.62
44.2,2450,5.63,21000000,5.63
44.3,2450,5.64,21000000,5.64
44.3,2450,5.64,21000000,5.65
44.4,2450,5.65,21000000,5.66
44.4,2450,5.66,21000000,5.66
44.5,2440,5.67,21000000,5.67
44.5,2440,5.68,20900000,5.68
44.6,2440,5.69,20900000,5.69
44.6,2440,5.70,20900000,5.70
44.7,2430,5.70,20900000,5.71
44.7,2430,5.71,20900000,5.72
44.8,2430,5.72,20800000,5.72
44.8,2430,5.73,20800000,5.73
44.9,2420,5.74,20800000,5.74
44.9,2420,5.75,20800000,5.75
45.0,2420,5.75,20800000,5.76
45.0,2420,5.76,20700000,5.77
45.1,2410,5.77,20700000,5.77
45.1,2410,5.78,20700000,5.78
45.2,2410,5.79,20600000,5.79
45.2,2400,5.80,20600000,5.80
45.3,2390,5.81,20500000,5.81
45.3,2390,5.81,20500000,5.82
45.4,2390,5.82,20500000,5.83
45.4,2390,5.83,20500000,5.83
45.5,2380,5.84,20400000,5.84
45.5,2380,5.85,20400000,5.85
45.6,2380,5.86,20400000,5.86
45.6,2370,5.87,20300000,5.87
45.7,2370,5.87,20300000,5.88
45.7,2360,5.88,20300000,5.89
45.8,2360,5.89,20300000,5.89
45.8,2360,5.90,20200000,5.90
45.9,2350,5.91,20200000,5.91
45.9,2350,5.92,20200000,5.92
46.0,2350,5.93,20200000,5.93
46.0,2350,5.93,20100000,5.94
46.1,2340,5.94,20100000,5.95
46.1,2340,5.95,20100000,5.95
46.2,2330,5.96,20000000,5.96
46.2,2330,5.97,20000000,5.97
46.3,2330,5.98,20000000,5.98
46.3,2320,5.98,19900000,5.99
46.4,2320,5.99,19900000,6.00
46.4,2310,6.00,19800000,6.00
46.5,2310,6.01,19800000,6.01
46.6,2300,6.02,19800000,6.02
46.6,2300,6.03,19700000,6.03
46.7,2300,6.04,19700000,6.04
46.7,2300,6.04,19700000,6.05
46.8,2300,6.05,19700000,6.06
46.8,2290,6.06,19700000,6.07
46.9,2290,6.07,19700000,6.07
46.9,2290,6.08,19700000,6.08
47.0,2290,6.09,19600000,6.09
47.0,2290,6.10,19600000,6.10
47.1,2290,6.11,19600000,6.11
47.1,2290,6.11,19600000,6.12
47.2,2290,6.12,19600000,6.12
47.2,2290,6.13,19700000,6.13
47.3,2290,6.14,19700000,6.14
47.3,2290,6.15,19700000,6.15
47.4,2290,6.16,19700000,6.16
47.4,2290,6.16,19700000,6.17
47.5,2290,6.17,19700000,6.18
47.5,2300,6.18,19700000,6.18
47.6,2300,6.19,19700000,6.19
47.6,2300,6.20,19700000,6.20
47.7,2300,6.21,19800000,6.21
47.7,2310,6.22,19800000,6.22
47.8,2310,6.22,19800000,6.23
47.8,2310,6.23,19900000,6.24
47.9,2320,6.24,19900000,6.24
47.9,2320,6.25,19900000,6.25
48.0,2330,6.26,20000000,6.26
48.0,2330,6.27,20000000,6.27
48.1,2330,6.27,20000000,6.28
48.1,2340,6.28,20100000,6.29
48.2,2340,6.29,20100000,6.30
48.2,2350,6.30,20100000,6.30
48.3,2350,6.31,20200000,6.31
48.3,2360,6.32,20200000,6.32
48.4,2360,6.33,20300000,6.33
48.4,2360,6.33,20300000,6.34
48.5,2370,6.34,20300000,6.35
48.5,2370,6.35,20400000,6.35
48.6,2380,6.36,20400000,6.36
48.6,2380,6.37,20400000,6.37
48.7,2380,6.38,20500000,6.38
48.7,2390,6.39,20500000,6.39
48.8,2390,6.39,20500000,6.40
48.9,2390,6.40,20500000,6.41
48.9,2400,6.41,20600000,6.41
49.0,2400,6.42,20600000,6.42
49.0,2400,6.43,20600000,6.43
49.1,2410,6.44,20700000,6.44
49.1,2410,6.45,20700000,6.45
49.2,2410,6.45,20700000,6.46
49.2,2420,6.46,20800000,6.47
49.3,2420,6.47,20800000,6.47
49.3,2420,6.48,20800000,6.48
49.4,2430,6.49,20800000,6.49
49.4,2430,6.50,20800000,6.50
49.5,2430,6.50,20900000,6.51
49.5,2430,6.51,20900000,6.52
49.6,2420,6.52,20800000,6.53
49.6,2420,6.53,20800000,6.53
49.7,2420,6.54,20800000,6.54
49.7,2430,6.55,20800000,6.55
49.8,2430,6.56,20800000,6.56
49.8,2430,6.56,20800000,6.57
49.9,2430,6.57,20900000,6.58
49.9,2430,6.58,20900000,6.58
50.0,2430,6.59,20900000,6.59
50.0,2440,6.60,20900000,6.60
50.1,2440,6.61,20900000,6.61
50.1,2440,6.62,20900000,6.62
50.2,2440,6.62,20900000,6.63
50.2,2440,6.63,20900000,6.64
50.3,2440,6.64,20900000,6.64
50.3,2440,6.65,20900000,6.65
50.4,2440,6.66,21000000,6.66
50.4,2440,6.67,21000000,6.67
50.5,2440,6.68,21000000,6.68
50.5,2440,6.68,21000000,6.69
50.6,2440,6.69,21000000,6.70
50.6,2440,6.70,21000000,6.70
50.7,2440,6.71,21000000,6.71
50.7,2440,6.72,21000000,6.72
50.8,2450,6.73,21000000,6.73
50.8,2440,6.73,21000000,6.74
50.9,2440,6.74,21000000,6.75
50.9,2450,6.75,21000000,6.76
51.0,2440,6.76,21000000,6.76
51.0,2440,6.77,21000000,6.77
51.1,2440,6.78,21000000,6.78
51.2,2440,6.79,21000000,6.79
51.2,2440,6.79,21000000,6.80
51.3,2440,6.80,21000000,6.81
51.3,2440,6.81,20900000,6.81
51.4,2440,6.82,20900000,6.82
51.4,2440,6.83,20900000,6.83
51.5,2440,6.84,20900000,6.84
51.5,2440,6.85,20900000,6.85
51.6,2440,6.85,20900000,6.86
51.6,2430,6.86,20900000,6.87
51.7,2430,6.87,20900000,6.87
51.7,2440,6.88,20900000,6.88
51.8,2430,6.89,20900000,6.89
51.8,2430,6.90,20900000,6.90
51.9,2430,6.91,20900000,6.91
51.9,2430,6.91,20900000,6.92
52.0,2430,6.92,20900000,6.93
52.0,2430,6.93,20900000,6.93
52.1,2430,6.94,20800000,6.94
52.1,2430,6.95,20800000,6.95
52.2,2430,6.96,20800000,6.96
52.2,2420,6.96,20800000,6.97
52.3,2420,6.97,20700000,6.98
52.3,2410,6.98,20700000,6.99
52.4,2410,6.99,20700000,6.99
52.4,2410,7.00,20600000,7.00
52.5,2400,7.01,20600000,7.01
52.5,2400,7.02,20600000,7.02
52.6,2390,7.02,20500000,7.03
52.6,2390,7.03,20500000,7.04
52.7,2380,7.04,20400000,7.05
52.7,2370,7.05,20400000,7.05
52.8,2360,7.06,20300000,7.06
52.8,2350,7.07,20200000,7.07
52.9,2340,7.08,20100000,7.08
52.9,2330,7.08,20000000,7.09
53.0,2320,7.09,19900000,7.10
53.0,2290,7.10,19700000,7.10
53.1,2280,7.11,19600000,7.11
53.1,2270,7.12,19500000,7.12
53.2,2260,7.13,19400000,7.13
53.2,2260,7.14,19400000,7.14
53.3,2250,7.14,19300000,7.15
53.3,2250,7.15,19300000,7.16
53.4,2240,7.16,19200000,7.16
53.5,2230,7.17,19200000,7.17
53.5,2230,7.18,19100000,7.18
53.6,2220,7.19,19100000,7.19
53.6,2230,7.19,19100000,7.20
53.7,2230,7.20,19100000,7.21
53.7,2230,7.21,19100000,7.22
53.8,2240,7.22,19200000,7.22
53.8,2240,7.23,19200000,7.23
53.9,2250,7.24,19300000,7.24
53.9,2250,7.25,19300000,7.25
54.0,2260,7.25,19400000,7.26
54.0,2270,7.26,19500000,7.27
54.1,2280,7.27,19500000,7.28
54.1,2280,7.28,19600000,7.28
54.2,2290,7.29,19600000,7.29
54.2,2300,7.30,19700000,7.30
54.3,2300,7.31,19800000,7.31
54.3,2310,7.31,19800000,7.32
54.4,2320,7.32,19900000,7.33
54.4,2320,7.33,19900000,7.33
54.5,2330,7.34,20000000,7.34
54.5,2340,7.35,20100000,7.35
54.6,2340,7.36,20100000,7.36
54.6,2350,7.37,20200000,7.37
54.7,2360,7.37,20200000,7.38
54.7,2360,7.38,20300000,7.39
54.8,2370,7.39,20300000,7.39
54.8,2380,7.40,20400000,7.40
54.9,2380,7.41,20400000,7.41
54.9,2390,7.42,20500000,7.42
55.0,2390,7.42,20600000,7.43
55.0,2400,7.43,20600000,7.44
55.1,2410,7.44,20600000,7.45
55.1,2410,7.45,20700000,7.45
55.2,2420,7.46,20700000,7.46
55.2,2420,7.47,20800000,7.47
55.3,2430,7.48,20800000,7.48
55.3,2430,7.48,20900000,7.49
55.4,2440,7.49,20900000,7.50
55.4,2440,7.50,21000000,7.51
55.5,2450,7.51,21000000,7.51
55.5,2450,7.52,21000000,7.52
55.6,2460,7.53,21100000,7.53
55.6,2460,7.54,21100000,7.54
55.7,2460,7.54,21100000,7.55
55.8,2470,7.55,21200000,7.56
55.8,2470,7.56,21200000,7.57
55.9,2470,7.57,21200000,7.57
55.9,2480,7.58,21300000,7.58
56.0,2480,7.59,21300000,7.59
56.0,2490,7.60,21300000,7.60
56.1,2490,7.60,21400000,7.61
56.1,2490,7.61,21400000,7.62
56.2,2500,7.62,21400000,7.62
56.2,2500,7.63,21500000,7.63
56.3,2500,7.64,21500000,7.64
56.3,2510,7.65,21500000,7.65
56.4,2510,7.65,21600000,7.66
56.4,2510,7.66,21600000,7.67
56.5,2520,7.67,21600000,7.68
56.5,2520,7.68,21600000,7.68
56.6,2520,7.69,21700000,7.69
56.6,2530,7.70,21700000,7.70
56.7,2530,7.71,21700000,7.71
56.7,2530,7.71,21800000,7.72
56.8,2540,7.72,21800000,7.73
56.8,2540,7.73,21800000,7.74
56.9,2540,7.74,21800000,7.74
56.9,2550,7.75,21800000,7.75
57.0,2550,7.76,21900000,7.76
57.0,2550,7.77,21900000,7.77
57.1,2550,7.77,21900000,7.78
57.1,2560,7.78,21900000,7.79
57.2,2560,7.79,22000000,7.80
57.2,2560,7.80,22000000,7.80
57.3,2560,7.81,22000000,7.81
57.3,2570,7.82,22000000,7.82
57.4,2570,7.83,22100000,7.83
57.4,2570,7.83,22100000,7.84
57.5,2570,7.84,22100000,7.85
57.5,2580,7.85,22100000,7.85
57.6,2580,7.86,22100000,7.86
57.6,2580,7.87,22200000,7.87
57.7,2580,7.88,22200000,7.88
57.7,2590,7.88,22200000,7.89
57.8,2590,7.89,22200000,7.90
57.8,2590,7.90,22200000,7.91
57.9,2600,7.91,22300000,7.91
57.9,2600,7.92,22300000,7.92
58.0,2600,7.93,22300000,7.93
58.1,2600,7.94,22400000,7.94
58.1,2610,7.94,22400000,7.95
58.2,2610,7.95,22400000,7.96
58.2,2610,7.96,22400000,7.97
58.3,2620,7.97,22500000,7.97
58.3,2620,7.98,22500000,7.98
58.4,2620,7.99,22500000,7.99
58.4,2620,8.00,22500000,8.00
58.5,2630,8.00,22600000,8.01
58.5,2630,8.01,22600000,8.02
58.6,2630,8.02,22600000,8.03
58.6,2640,8.03,22600000,8.03
58.7,2640,8.04,22600000,8.04
58.7,2640,8.05,22700000,8.05
58.8,2640,8.06,22700000,8.06
58.8,2640,8.06,22700000,8.07
58.9,2650,8.07,22700000,8.08
58.9,2650,8.08,22800000,8.09
59.0,2650,8.09,22800000,8.09
59.0,2660,8.10,22800000,8.10
59.1,2660,8.11,22800000,8.11
59.1,2660,8.11,22800000,8.12
59.2,2660,8.12,22900000,8.13
59.2,2670,8.13,22900000,8.14
59.3,2670,8.14,22900000,8.14
59.3,2670,8.15,22900000,8.15
59.4,2670,8.16,23000000,8.16
59.4,2680,8.17,23000000,8.17
59.5,2680,8.17,23000000,8.18
59.5,2680,8.18,23000000,8.19
59.6,2680,8.19,23000000,8.20
59.6,2690,8.20,23100000,8.20
59.7,2690,8.21,23100000,8.21
59.7,2690,8.22,23100000,8.22
59.8,2690,8.23,23100000,8.23
59.8,2700,8.23,23100000,8.24
59.9,2700,8.24,23200000,8.25
59.9,2700,8.25,23200000,8.26
60.0,2700,8.26,23200000,8.26
60.0,2700,8.27,23200000,8.27
60.1,2710,8.28,23200000,8.28
60.1,2710,8.29,23300000,8.29
60.2,2710,8.29,23300000,8.30
60.2,2710,8.30,23300000,8.31
60.3,2720,8.31,23300000,8.32
60.4,2720,8.32,23300000,8.32
60.4,2720,8.33,23300000,8.33
60.5,2720,8.34,23400000,8.34
60.5,2730,8.35,23400000,8.35
60.6,2730,8.35,23400000,8.36
60.6,2730,8.36,23400000,8.37
60.7,2730,8.37,23500000,8.37
60.7,2730,8.38,23500000,8.38
60.8,2740,8.39,23500000,8.39
60.8,2740,8.40,23500000,8.40
60.9,2740,8.40,23500000,8.41
60.9,2740,8.41,23500000,8.42
61.0,2740,8.42,23600000,8.43
61.0,2750,8.43,23600000,8.43
61.1,2750,8.44,23600000,8.44
61.1,2750,8.45,23600000,8.45
61.2,2750,8.46,23600000,8.46
61.2,2760,8.46,23700000,8.47
61.3,2760,8.47,23700000,8.48
61.3,2760,8.48,23700000,8.49
61.4,2760,8.49,23700000,8.49
61.4,2770,8.50,23700000,8.50
61.5,2770,8.51,23700000,8.51
61.5,2770,8.52,23800000,8.52
61.6,2770,8.52,23800000,8.53
61.6,2770,8.53,23800000,8.54
61.7,2780,8.55,23800000,8.55
